,Volume,vw,Open,Close,High,Low,t,n
8447,356391.0,192.8661,192.875,192.93,192.96,192.78,1689605400000,5089
8448,444154.0,192.8521,192.93,192.95,192.99,192.78,1689605700000,4999
8449,351311.0,192.877,192.96,192.9201,192.985,192.74,1689606000000,4177
8450,507408.0,193.0508,192.915,193.07,193.14,192.895,1689606300000,5021
8451,434107.0,192.9582,193.07,193.1001,193.12,192.85,1689606600000,4793
8452,338954.0,193.0687,193.11,193.035,193.14,192.935,1689606900000,3971
8453,310051.0,192.9759,193.04,192.925,193.069,192.89,1689607200000,3659
8454,324286.0,192.9733,192.93,193.005,193.06,192.87,1689607500000,3953
8455,357132.0,192.9805,193.0,192.95,193.07,192.85,1689607800000,4206
8456,266977.0,192.9686,192.9599,192.91,193.01,192.9,1689608100000,3278
8457,222295.0,192.9744,192.9161,192.9803,193.01,192.9,1689608400000,3182
8458,308330.0,193.0439,192.99,193.0625,193.12,192.955,1689608700000,3919
8459,607850.0,193.1089,193.07,193.05,193.2,192.995,1689609000000,5190
8460,478430.0,193.1822,193.045,193.2313,193.29,193.0,1689609300000,4359
8461,256480.0,193.1635,193.24,193.105,193.25,193.1,1689609600000,3224
8462,263832.0,193.0342,193.1057,192.97,193.125,192.9642,1689609900000,3179
8463,254016.0,192.9586,192.98,192.9499,193.0287,192.91,1689610200000,3013
8464,396136.0,192.8617,192.94,192.8,192.94,192.765,1689610500000,3922
8465,198697.0,192.8084,192.8,192.805,192.87,192.77,1689610800000,2937
8466,291923.0,192.7886,192.8,192.75,192.86,192.715,1689611100000,3656
8467,318868.0,192.6454,192.74,192.5989,192.76,192.54,1689611400000,3925
8468,335099.0,192.5437,192.5987,192.505,192.63,192.45,1689611700000,3861
8469,233274.0,192.4873,192.51,192.5291,192.5676,192.4,1689612000000,3147
8470,327261.0,192.5569,192.5205,192.55,192.585,192.49,1689612300000,3278
8471,228118.0,192.6559,192.5401,192.7499,192.7599,192.51,1689612600000,2896
8472,233616.0,192.8532,192.755,192.9,192.925,192.74,1689612900000,2726
8473,243534.0,192.8879,192.9,192.89,192.97,192.8,1689613200000,3222
8474,338786.0,192.9334,192.8982,192.87,193.0,192.87,1689613500000,3731
8475,298728.0,192.9183,192.87,192.945,193.01,192.87,1689613800000,3305
8476,201212.0,192.958,192.945,193.0,193.01,192.9,1689614100000,2582
8477,276714.0,192.9971,193.0,193.0,193.0801,192.9,1689614400000,3253
8478,218199.0,193.0345,193.0083,193.08,193.08,192.98,1689614700000,2684
8479,233131.0,193.086,193.08,193.05,193.14,193.02,1689615000000,3609
8480,168327.0,193.0085,193.04,193.015,193.047,192.9529,1689615300000,2571
8481,162991.0,193.0355,193.01,193.07,193.07,192.99,1689615600000,2459
8482,1629409.0,193.0927,193.09,193.36,193.3925,193.05,1689615900000,4395
8483,431657.0,193.4073,193.355,193.31,193.49,193.2901,1689616200000,4524
8484,238347.0,193.312,193.315,193.31,193.38,193.26,1689616500000,2970
8485,162281.0,193.3425,193.3,193.34,193.38,193.285,1689616800000,2586
8486,234442.0,193.2522,193.335,193.2202,193.34,193.19,1689617100000,3317
8487,340767.0,193.3624,193.2209,193.4899,193.49,193.17,1689617400000,3970
8488,645398.0,193.5145,193.49,193.465,193.59,193.45,1689617700000,5680
8489,447016.0,193.603,193.47,193.6899,193.705,193.4401,1689618000000,3837
8490,389357.0,193.688,193.6899,193.665,193.76,193.59,1689618300000,4004
8491,335520.0,193.7012,193.665,193.67,193.76,193.63,1689618600000,4028
8492,260351.0,193.6424,193.66,193.67,193.7,193.58,1689618900000,3475
8493,207470.0,193.6567,193.675,193.645,193.695,193.6001,1689619200000,2765
8494,275342.0,193.6822,193.6499,193.68,193.74,193.62,1689619500000,3670
8495,283076.0,193.7273,193.69,193.775,193.78,193.6701,1689619800000,3503
8496,251247.0,193.7221,193.78,193.6788,193.8,193.66,1689620100000,3408
8497,337905.0,193.7677,193.68,193.8376,193.84,193.67,1689620400000,3946
8498,309312.0,193.8408,193.835,193.8121,193.87,193.8,1689620700000,3661
8499,603111.0,193.8519,193.82,193.805,193.93,193.77,1689621000000,5139
8500,966039.0,194.0054,193.8,194.225,194.26,193.76,1689621300000,9073
8501,797111.0,194.192,194.225,194.18,194.32,194.07,1689621600000,7719
8502,685961.0,194.1362,194.185,194.15,194.27,194.05,1689621900000,6498
8503,632439.0,194.1877,194.14,194.16,194.24,194.115,1689622200000,6632
8504,485226.0,194.1651,194.15,194.18,194.24,194.0801,1689622500000,5609
8505,555169.0,194.1436,194.18,194.14,194.23,194.075,1689622800000,6090
8506,861221.0,194.1358,194.13,194.1535,194.25,194.01,1689623100000,8380
8507,1372108.0,194.054,194.15,194.0784,194.24,193.86,1689623400000,14894
8508,2664264.0,193.8528,194.07,193.98,194.09,193.7,1689623700000,23940
8509,1161585.0,193.9865,193.99,193.91,194.0,193.85,1689624000000,703
8510,150199.0,193.9842,193.92,193.94,193.99,193.92,1689624300000,324
8511,167286.0,193.9846,193.94,193.88,193.99,193.87,1689624600000,299
8512,6770.0,193.8922,193.8711,193.93,193.93,193.85,1689624900000,159
8513,33185.0,193.9878,193.94,193.99,193.99,193.94,1689625200000,65
8514,3479.0,193.9382,193.94,193.93,193.95,193.93,1689625500000,126
8515,6010.0,193.9457,193.93,193.95,193.96,193.93,1689625800000,120
8516,516444.0,193.9897,193.93,193.93,193.99,193.93,1689626100000,100
8517,1948.0,193.9284,193.93,193.95,193.95,193.92,1689626400000,75
8518,19734.0,193.9884,193.93,193.92,193.93,193.92,1689626700000,44
8519,3674.0,193.9291,193.93,193.95,193.95,193.8637,1689627000000,140
8520,1517.0,193.9158,193.93,193.88,193.93,193.88,1689627300000,66
8521,1259.0,193.9242,193.92,193.92,193.93,193.92,1689627600000,37
8522,1851.0,193.9528,193.95,193.96,193.96,193.95,1689627900000,116
8523,7997.0,194.0005,193.97,194.0,194.0,193.97,1689628200000,166
8524,1897.0,193.9931,194.0,194.0,194.0,193.99,1689628500000,105
8525,2000.0,193.9939,194.0,193.99,194.0,193.99,1689628800000,98
8526,6557.0,193.9993,193.99,194.0,194.0,193.99,1689629100000,182
8527,5864.0,194.0692,194.05,194.08,194.0897,194.03,1689629400000,136
8528,1497.0,194.0415,194.04,194.03,194.05,194.02,1689629700000,53
8529,5617.0,194.0304,194.04,193.99,194.04,193.99,1689630000000,105
8530,465.0,194.0135,194.0293,194.019,194.0293,194.019,1689630300000,32
8531,381.0,193.9999,193.9909,193.9909,193.9909,193.9909,1689630600000,16
8532,1343.0,193.9914,194.02,193.9805,194.02,193.98,1689630900000,49
8533,2714.0,193.9429,193.98,193.92,193.99,193.91,1689631200000,71
8534,1057.0,193.9199,193.95,193.87,193.95,193.87,1689631500000,57
8535,1243.0,193.9068,193.88,193.9109,193.9109,193.88,1689631800000,55
8536,1077.0,193.912,193.91,193.91,193.91,193.91,1689632100000,21
8537,2581.0,193.9121,193.93,193.9,193.93,193.9,1689632400000,76
8538,1939.0,193.9,193.9,193.9,193.9,193.9,1689632700000,51
8539,2305.0,193.9084,193.89,193.93,193.93,193.89,1689633000000,44
8540,2686.0,193.8813,193.88,193.8501,193.93,193.8501,1689633300000,104
8541,1603.0,193.8638,193.87,193.85,193.88,193.85,1689633900000,63
8542,2964.0,193.8565,193.86,193.85,193.88,193.85,1689634200000,81
8543,327.0,193.8882,193.89,193.89,193.89,193.89,1689634500000,17
8544,2595.0,193.9016,193.85,193.95,193.95,193.85,1689634800000,64
8545,432.0,193.8825,193.88,193.89,193.89,193.88,1689635100000,13
8546,982.0,193.9354,193.94,193.94,193.94,193.93,1689635700000,47
8547,2440.0,193.9503,193.94,193.96,193.96,193.94,1689636000000,45
8548,6986.0,193.9863,193.96,194.0,194.0299,193.96,1689636300000,138
8549,2132.0,194.0167,194.03,194.02,194.03,194.0,1689636600000,76
8550,21917.0,194.0036,194.01,194.03,194.03,194.0,1689636900000,110
8551,8817.0,194.0463,194.03,194.05,194.07,194.0,1689637200000,98
8552,3913.0,194.0455,194.06,194.07,194.08,194.0,1689637500000,86
8553,2332.0,194.0398,194.05,194.0,194.05,194.0,1689637800000,87
8554,11293.0,194.0158,194.0,193.97,194.05,193.96,1689638100000,168
8555,5666.0,193.8235,193.82,193.8,193.85,193.8,1689667200000,148
8556,351.0,193.8665,193.85,193.9,193.9,193.85,1689667500000,14
8557,2402.0,193.9008,193.9,193.9,193.91,193.9,1689667800000,56
8558,1659.0,193.8906,193.9,193.9,193.9,193.9,1689668100000,60
8559,455.0,193.9023,193.9,193.9,193.9,193.9,1689668400000,12
8560,450.0,193.887,193.9,193.9,193.9,193.9,1689668700000,21
8561,1935.0,193.9286,193.91,193.94,193.94,193.91,1689669000000,31
8562,1512.0,193.8951,193.89,193.9,193.9,193.89,1689669300000,32
8563,718.0,193.8612,193.87,193.85,193.87,193.85,1689669600000,18
8564,501.0,193.899,193.9,193.9,193.9,193.9,1689669900000,4
8565,2598.0,193.7581,193.77,193.73,193.77,193.71,1689670200000,85
8566,101.0,193.77,193.77,193.77,193.77,193.77,1689671100000,2
8567,686.0,193.7708,193.77,193.77,193.77,193.77,1689671400000,32
8568,120.0,193.79,193.79,193.79,193.79,193.79,1689671700000,6
8569,337.0,193.8136,193.81,193.81,193.81,193.81,1689672000000,8
8570,4040.0,193.7451,193.74,193.79,193.79,193.74,1689672600000,54
8571,507.0,193.7447,193.75,193.74,193.75,193.74,1689672900000,14
8572,500.0,193.7493,193.75,193.74,193.75,193.74,1689673800000,26
8573,173.0,193.7875,193.78,193.78,193.78,193.78,1689674100000,6
8574,622.0,193.8203,193.81,193.81,193.81,193.81,1689674700000,15
8575,509.0,193.8102,193.81,193.81,193.81,193.81,1689675000000,6
8576,200.0,193.71,193.71,193.71,193.71,193.71,1689675300000,4
8577,2214.0,193.6844,193.67,193.7,193.7,193.67,1689676500000,77
8578,466.0,193.7495,193.71,193.71,193.71,193.71,1689676800000,12
8579,1297.0,193.7104,193.71,193.71,193.71,193.71,1689677100000,29
8580,346.0,193.7077,193.71,193.71,193.71,193.71,1689677400000,7
8581,951.0,193.7987,193.76,193.81,193.81,193.76,1689677700000,35
8582,5224.0,193.8725,193.89,193.82,193.92,193.82,1689678000000,148
8583,10808.0,193.8177,193.82,193.77,193.85,193.77,1689678300000,156
8584,5439.0,193.8042,193.75,193.8,193.85,193.75,1689678900000,107
8585,4536.0,193.7634,193.8,193.75,193.8,193.75,1689679200000,86
8586,3247.0,193.751,193.74,193.75,193.76,193.74,1689679500000,50
8587,3198.0,193.7506,193.75,193.75,193.75,193.75,1689679800000,62
8588,10335.0,193.7542,193.75,193.78,193.8,193.72,1689680100000,128
8589,1612.0,193.7799,193.78,193.79,193.79,193.78,1689680700000,38
8590,345.0,193.7896,193.79,193.79,193.79,193.79,1689681000000,11
8591,2505.0,193.7885,193.81,193.75,193.81,193.75,1689681300000,92
8592,50220.0,193.9011,193.82,193.8215,194.35,193.7103,1689681600000,1938
8593,3954.0,193.8343,193.85,193.87,193.87,193.82,1689681900000,147
8594,4322.0,193.8158,193.85,193.7901,193.85,193.7901,1689682200000,124
8595,43187.0,193.9396,193.79,194.01,194.02,193.79,1689682500000,533
8596,12874.0,193.9019,193.83,193.84,193.95,193.81,1689682800000,286
8597,5606.0,193.8749,193.92,193.8,193.93,193.7994,1689683100000,168
8598,36672.0,193.7804,193.82,193.78,193.94,193.69,1689683400000,540
8599,44245.0,193.6552,193.73,193.61,193.75,193.57,1689683700000,574
8600,16925.0,193.5312,193.6499,193.45,193.6499,193.45,1689684000000,289
8601,39683.0,193.5138,193.47,193.57,193.63,193.42,1689684300000,398
8602,9249.0,193.6687,193.59,193.5618,193.83,193.5618,1689684600000,248
8603,5871.0,193.6355,193.65,193.68,193.68,193.5801,1689684900000,185
8604,9674.0,193.6694,193.74,193.68,193.75,193.59,1689685200000,264
8605,8811.0,193.7226,193.73,193.7,193.7792,193.67,1689685500000,269
8606,5820.0,193.7029,193.73,193.65,193.74,193.65,1689685800000,218
8607,14166.0,193.6698,193.65,193.69,193.7,193.61,1689686100000,293
8608,26854.0,193.7147,193.69,193.73,193.8,193.61,1689686400000,401
8609,141611.0,193.3142,193.66,193.28,193.74,193.04,1689686700000,1504
8610,2073123.0,193.16,193.35,193.0,193.58,192.86,1689687000000,19941
8611,958259.0,192.9473,192.985,192.8938,193.22,192.795,1689687300000,10522
8612,827263.0,193.0563,192.895,193.116,193.2199,192.85,1689687600000,9690
8613,892931.0,193.3378,193.11,193.39,193.49,193.1,1689687900000,16616
8614,710016.0,193.0882,193.38,193.12,193.4,192.97,1689688200000,18163
8615,535764.0,193.227,193.13,193.3201,193.37,193.09,1689688500000,16178
8616,662799.0,193.2692,193.325,193.14,193.45,193.094,1689688800000,17935
8617,534482.0,193.2744,193.14,193.32,193.425,193.11,1689689100000,16174
8618,528527.0,193.2064,193.3001,193.13,193.305,193.101,1689689400000,15696
8619,519380.0,193.1883,193.135,193.085,193.37,193.0238,1689689700000,15594
8620,455288.0,193.0467,193.09,193.042,193.15,192.96,1689690000000,15775
8621,615481.0,192.9393,193.055,192.985,193.09,192.8,1689690300000,16792
8622,384576.0,193.0089,193.0,193.05,193.1,192.89,1689690600000,15297
8623,333383.0,193.0081,193.04,193.02,193.095,192.93,1689690900000,5617
8624,504509.0,193.2004,193.015,193.32,193.3399,192.9985,1689691200000,4928
8625,812476.0,193.4712,193.315,193.475,193.57,193.315,1689691500000,6315
8626,415508.0,193.3754,193.475,193.34,193.5,193.28,1689691800000,4321
8627,412182.0,193.3654,193.3399,193.365,193.47,193.25,1689692100000,4145
8628,388187.0,193.4719,193.37,193.5399,193.55,193.34,1689692400000,3903
8629,360368.0,193.5464,193.5499,193.6378,193.645,193.46,1689692700000,3789
8630,417657.0,193.5762,193.64,193.47,193.655,193.45,1689693000000,3770
8631,302232.0,193.4233,193.46,193.43,193.4799,193.36,1689693300000,3371
8632,208917.0,193.3585,193.42,193.355,193.43,193.29,1689693600000,2786
8633,382999.0,193.2694,193.355,193.145,193.4301,193.1104,1689693900000,4081
8634,745693.0,193.0287,193.145,192.9499,193.16,192.91,1689694200000,7020
8635,636702.0,192.9807,192.95,193.11,193.1499,192.83,1689694500000,6626
8636,521376.0,193.0311,193.1,192.95,193.125,192.93,1689694800000,5971
8637,786129.0,193.0002,192.95,193.18,193.19,192.76,1689695100000,7700
8638,528865.0,193.1921,193.17,193.1501,193.26,193.1,1689695400000,5473
8639,312816.0,193.1602,193.155,193.2,193.23,193.08,1689695700000,3594
8640,353035.0,193.112,193.2001,193.1,193.245,193.045,1689696000000,4770
8641,447040.0,193.0056,193.11,192.97,193.13,192.93,1689696300000,5524
8642,508183.0,192.8442,192.97,192.785,192.97,192.7701,1689696600000,5724
8643,460820.0,192.9093,192.8,193.01,193.03,192.77,1689696900000,4728
8644,621756.0,192.8531,193.01,192.6,193.04,192.58,1689697200000,6586
8645,479510.0,192.7148,192.605,192.705,192.835,192.57,1689697500000,4827
8646,534631.0,192.6032,192.7,192.55,192.71,192.51,1689697800000,6060
8647,415523.0,192.5847,192.545,192.67,192.73,192.5,1689698100000,4910
8648,350180.0,192.5845,192.665,192.59,192.67,192.515,1689698400000,4300
8649,411474.0,192.5482,192.59,192.5309,192.62,192.495,1689698700000,4750
8650,423348.0,192.4904,192.5399,192.4999,192.55,192.415,1689699000000,3990
8651,365300.0,192.4944,192.49,192.52,192.58,192.42,1689699300000,3592
8652,362758.0,192.6059,192.51,192.5887,192.6883,192.5,1689699600000,4162
8653,304718.0,192.6927,192.59,192.7015,192.74,192.585,1689699900000,3393
8654,248588.0,192.7602,192.7021,192.81,192.83,192.68,1689700200000,3245
8655,302021.0,192.8417,192.81,192.82,192.93,192.755,1689700500000,3685
8656,259486.0,192.849,192.82,192.785,193.48,192.775,1689700800000,2941
8657,201251.0,192.8767,192.79,192.935,192.9399,192.78,1689701100000,2412
8658,440344.0,193.0403,192.94,193.085,193.12,192.9,1689701400000,4883
8659,229726.0,193.0727,193.08,193.14,193.16,193.0,1689701700000,3025
8660,203690.0,193.1018,193.155,193.055,193.17,193.03,1689702000000,2852
8661,176561.0,193.0014,193.05,193.035,193.05,192.95,1689702300000,2480
8662,192118.0,193.0087,193.035,193.0174,193.07,192.93,1689702600000,2776
8663,156353.0,192.9723,193.02,192.985,193.0275,192.93,1689702900000,2613
8664,262817.0,193.0678,192.99,193.18,193.18,192.95,1689703200000,3054
8665,397690.0,193.3025,193.1899,193.37,193.4,193.18,1689703500000,3577
8666,286033.0,193.3938,193.3793,193.415,193.4469,193.335,1689703800000,2884
8667,318097.0,193.4641,193.4108,193.5505,193.56,193.39,1689704100000,3011
8668,751628.0,193.6609,193.56,193.675,193.79,193.54,1689704400000,5054
8669,337489.0,193.7047,193.6799,193.76,193.76,193.64,1689704700000,3535
8670,448711.0,193.7696,193.77,193.72,193.81,193.7,1689705000000,4022
8671,369535.0,193.6286,193.72,193.69,193.72,193.54,1689705300000,3614
8672,263870.0,193.6684,193.69,193.76,193.78,193.58,1689705600000,3050
8673,586560.0,193.8687,193.7501,193.935,193.97,193.73,1689705900000,4117
8674,329803.0,193.8385,193.93,193.81,193.94,193.76,1689706200000,3390
8675,242065.0,193.8162,193.81,193.7899,193.85,193.77,1689706500000,2913
8676,452172.0,193.6584,193.7925,193.71,193.7968,193.5314,1689706800000,4708
8677,396099.0,193.8351,193.715,193.875,193.8999,193.6926,1689707100000,3512
8678,461621.0,193.944,193.87,193.9872,194.0,193.86,1689707400000,4443
8679,610779.0,194.0492,193.99,194.09,194.1375,193.98,1689707700000,6264
8680,456185.0,194.084,194.09,194.14,194.14,194.03,1689708000000,4837
8681,413159.0,194.0266,194.14,193.94,194.1477,193.925,1689708300000,4735
8682,484777.0,194.0243,193.92,194.07,194.11,193.8801,1689708600000,4934
8683,479673.0,194.0472,194.08,194.0824,194.12,193.98,1689708900000,4465
8684,460546.0,194.0924,194.09,194.11,194.16,194.015,1689709200000,5437
8685,628575.0,194.1633,194.1,194.155,194.24,194.0701,1689709500000,6608
8686,1206893.0,194.1611,194.15,194.14,194.33,194.04,1689709800000,13489
8687,3685502.0,193.6996,194.14,193.73,194.14,193.54,1689710100000,36293
8688,1965975.0,193.726,193.7,193.33,193.73,193.32,1689710400000,558
8689,26930.0,193.46,193.33,193.3885,193.73,193.32,1689710700000,300
8690,16911.0,193.3991,193.35,193.35,193.73,193.3,1689711000000,278
8691,7436.0,193.3728,193.35,193.4,193.4,193.35,1689711300000,159
8692,12390.0,193.4087,193.41,193.36,193.43,193.36,1689711600000,177
8693,4014.0,193.3547,193.36,193.37,193.37,193.33,1689711900000,110
8694,3372.0,193.3738,193.37,193.37,193.3998,193.36,1689712200000,103
8695,19744.0,193.3304,193.36,193.32,193.37,193.3,1689712500000,189
8696,5038.0,193.3899,193.3684,193.35,193.73,193.33,1689712800000,103
8697,8282.0,193.3256,193.33,193.33,193.33,193.32,1689713100000,87
8698,4634.0,193.3498,193.35,193.35,193.36,193.34,1689713400000,113
8699,3543.0,193.3247,193.32,193.33,193.34,193.32,1689713700000,72
8700,3493.0,193.3513,193.35,193.39,193.39,193.32,1689714000000,115
8701,5612.0,186.656,193.35,193.35,193.35,193.33,1689714300000,90
8702,1012.0,175.2685,193.36,193.36,193.36,193.36,1689714600000,23
8703,1407.0,193.3718,193.36,193.38,193.38,193.36,1689714900000,78
8704,869.0,193.3868,193.38,193.3804,193.4,193.38,1689715200000,53
8705,617.0,193.3828,193.38,193.38,193.38,193.38,1689715500000,25
8706,8215.0,193.3315,193.35,193.33,193.35,193.33,1689715800000,64
8707,847.0,193.3425,193.33,193.33,193.38,193.33,1689716100000,51
8708,713.0,193.3615,193.33,193.38,193.38,193.33,1689716400000,38
8709,6095.0,193.3884,193.38,193.33,193.4,193.33,1689716700000,67
8710,1392.0,193.3928,193.4,193.4,193.4,193.37,1689717000000,29
8711,461.0,193.3645,193.35,193.38,193.38,193.35,1689717300000,42
8712,3918.0,193.4193,193.3512,193.73,193.73,193.3512,1689717600000,111
8713,1341.0,193.4458,193.46,193.4,193.46,193.4,1689717900000,47
8714,1182.0,193.4816,193.4846,193.49,193.49,193.4846,1689718200000,15
8715,2799.0,193.4815,193.45,193.55,193.55,193.45,1689718500000,80
8716,10550.0,193.5469,193.5597,193.55,193.5597,193.52,1689718800000,50
8717,761.0,193.4481,193.44,193.4504,193.4504,193.44,1689719100000,26
8718,309.0,193.5002,193.5,193.5,193.5,193.5,1689719400000,14
8719,5018.0,193.5057,193.51,193.46,193.51,193.46,1689719700000,40
8720,3351.0,193.4772,193.49,193.5,193.55,193.4,1689720000000,81
8721,567.0,193.3976,193.39,193.4,193.4,193.39,1689720600000,19
8722,1489.0,193.3853,193.3821,193.41,193.41,193.381,1689720900000,28
8723,215.0,193.4685,193.47,193.47,193.47,193.47,1689721200000,11
8724,254.0,193.4497,193.46,193.46,193.46,193.46,1689721500000,12
8725,3393.0,193.4148,193.41,193.42,193.42,193.39,1689721800000,66
8726,1936.0,193.4275,193.42,193.45,193.45,193.4,1689722100000,44
8727,186.0,193.4156,193.42,193.42,193.42,193.42,1689722400000,15
8728,1334.0,193.3958,193.4,193.38,193.4,193.38,1689722700000,63
8729,1423.0,193.3652,193.38,193.35,193.38,193.34,1689723000000,39
8730,1901.0,193.3544,193.35,193.34,193.38,193.34,1689723300000,45
8731,913.0,193.3611,193.35,193.37,193.37,193.35,1689723600000,35
8732,2577.0,193.3713,193.36,193.4,193.4,193.36,1689723900000,64
8733,9458.0,193.4391,193.4,193.4101,193.46,193.4,1689724200000,73
8734,12743.0,193.3998,193.42,193.41,193.42,193.36,1689724500000,86
8735,3570.0,193.6138,193.64,193.58,193.64,193.58,1689753600000,80
8736,1127.0,193.5678,193.58,193.58,193.58,193.58,1689753900000,47
8737,2414.0,193.5208,193.5,193.51,193.56,193.5,1689754500000,60
8738,978.0,193.5183,193.51,193.54,193.54,193.51,1689754800000,33
8739,546.0,193.607,193.63,193.63,193.63,193.63,1689755100000,18
8740,440.0,193.6353,193.63,193.63,193.63,193.63,1689755400000,7
8741,1153.0,193.6529,193.65,193.65,193.65,193.65,1689755700000,24
8742,570.0,193.6688,193.65,193.65,193.65,193.65,1689756000000,28
8743,813.0,193.6363,193.66,193.65,193.66,193.65,1689756300000,26
8744,2244.0,193.5556,193.65,193.45,193.65,193.45,1689756600000,102
8745,410.0,193.6,193.6,193.6,193.6,193.6,1689756900000,11
8746,133.0,193.5584,193.55,193.55,193.55,193.55,1689757200000,6
8747,424.0,193.5029,193.5,193.5,193.5,193.5,1689758100000,12
8748,2064.0,193.4299,193.48,193.41,193.48,193.39,1689758700000,77
8749,430.0,193.5497,193.57,193.57,193.57,193.57,1689759300000,14
8750,1776.0,193.5957,193.57,193.64,193.64,193.57,1689759600000,52
8751,501.0,193.6476,193.65,193.66,193.66,193.65,1689759900000,16
8752,374.0,193.6127,193.64,193.59,193.64,193.59,1689760500000,6
8753,3149.0,193.4923,193.53,193.54,193.54,193.47,1689760800000,72
8754,6507.0,193.381,193.45,193.33,193.45,193.31,1689761100000,164
8755,423.0,193.4354,193.44,193.44,193.44,193.44,1689761400000,10
8756,828.0,193.3977,193.4,193.4,193.4,193.4,1689761700000,22
8757,739.0,193.3232,193.34,193.3,193.34,193.3,1689762000000,11
8758,2273.0,193.3109,193.37,193.29,193.37,193.29,1689762300000,70
8759,655.0,193.2835,193.27,193.28,193.28,193.27,1689762600000,20
8760,3843.0,193.217,193.27,193.11,193.27,193.11,1689762900000,96
8761,424.0,193.1284,193.12,193.12,193.12,193.12,1689763200000,10
8762,24312.0,193.5461,193.38,193.6,193.66,193.38,1689764400000,326
8763,3126.0,193.5345,193.55,193.55,193.56,193.5,1689764700000,74
8764,3171.0,193.6045,193.65,193.55,193.66,193.55,1689765000000,68
8765,6629.0,193.5092,193.52,193.49,193.55,193.49,1689765600000,152
8766,7227.0,193.4809,193.45,193.47,193.49,193.39,1689765900000,142
8767,2461.0,193.4638,193.49,193.42,193.49,193.42,1689766200000,52
8768,6559.0,193.4562,193.45,193.41,193.49,193.41,1689766500000,118
8769,17026.0,193.3229,193.4,193.3,193.4,193.25,1689766800000,318
8770,6181.0,193.2822,193.29,193.33,193.33,193.25,1689767100000,159
8771,2056.0,193.31,193.32,193.3,193.32,193.29,1689767400000,61
8772,1906.0,193.38,193.34,193.4,193.42,193.34,1689767700000,67
8773,47407.0,193.4731,193.41,193.36,193.96,193.2607,1689768000000,1865
8774,12334.0,193.4739,193.42,193.46,193.53,193.41,1689768300000,223
8775,8765.0,193.4881,193.5,193.51,193.51,193.45,1689768600000,202
8776,10098.0,193.505,193.5009,193.54,193.54,193.5,1689768900000,116
8777,9108.0,193.4676,193.5,193.44,193.5349,193.42,1689769200000,208
8778,7010.0,193.4438,193.42,193.5,193.5,193.4,1689769500000,165
8779,5874.0,193.428,193.4009,193.48,193.48,193.4,1689769800000,130
8780,12737.0,193.4838,193.48,193.56,193.56,193.4,1689770100000,312
8781,18014.0,193.642,193.57,193.65,193.69,193.57,1689770400000,260
8782,13403.0,193.6269,193.6,193.65,193.68,193.5801,1689770700000,303
8783,13712.0,193.6919,193.67,193.7,193.73,193.66,1689771000000,367
8784,17704.0,193.6844,193.71,193.67,193.79,193.57,1689771300000,387
8785,20291.0,193.6592,193.67,193.64,193.71,193.6,1689771600000,366
8786,8539.0,193.6639,193.69,193.66,193.69,193.64,1689771900000,269
8787,27383.0,193.5837,193.67,193.56,193.67,193.5,1689772200000,619
8788,12428.0,193.5453,193.56,193.6,193.6,193.51,1689772500000,306
8789,18126.0,193.6253,193.61,193.6,193.6603,193.6,1689772800000,352
8790,163604.0,193.2119,193.6,193.07,193.61,192.96,1689773100000,2080
8791,1916005.0,193.1684,193.1,193.02,193.54,192.93,1689773400000,18440
8792,879113.0,193.0549,193.0352,193.14,193.22,192.85,1689773700000,11178
8793,798694.0,193.299,193.1427,193.17,193.45,193.12,1689774000000,8566
8794,567410.0,193.0827,193.17,193.01,193.22,192.98,1689774300000,15880
8795,865179.0,192.9112,193.0,192.7719,193.06,192.73,1689774600000,19223
8796,764307.0,192.8419,192.779,192.81,192.985,192.69,1689774900000,17897
8797,888221.0,192.8535,192.82,192.915,193.0,192.72,1689775200000,19608
8798,526940.0,192.9045,192.91,192.908,193.04,192.785,1689775500000,17434
8799,481144.0,192.9219,192.91,192.821,193.05,192.78,1689775800000,16633
8800,505173.0,192.7638,192.83,192.71,192.88,192.705,1689776100000,17188
8801,613319.0,192.7536,192.7135,192.9105,192.95,192.65,1689776400000,16870
8802,456684.0,192.9265,192.915,192.78,193.03,192.77,1689776700000,15695
8803,393775.0,192.779,192.78,192.85,192.86,192.71,1689777000000,15211
8804,359636.0,192.841,192.84,192.9796,192.98,192.74,1689777300000,7136
8805,2194663.0,193.1686,192.9789,193.25,193.31,192.9119,1689777600000,5993
8806,386384.0,193.2532,193.25,193.225,193.35,193.18,1689777900000,4841
8807,466185.0,193.191,193.22,192.98,193.34,192.93,1689778200000,5797
8808,648959.0,192.8812,192.9772,192.9472,193.0899,192.7,1689778500000,6977
8809,260150.0,192.898,192.95,192.9212,193.0,192.79,1689778800000,4038
8810,289502.0,193.0355,192.91,193.035,193.1272,192.89,1689779100000,3541
8811,233845.0,193.1032,193.035,193.24,193.24,193.01,1689779400000,3275
8812,470598.0,193.3116,193.235,193.255,193.39,193.1906,1689779700000,4222
8813,364551.0,193.1073,193.25,192.9731,193.25,192.95,1689780000000,4694
8814,409014.0,193.059,192.975,193.131,193.16,192.965,1689780300000,3987
8815,362696.0,193.2741,193.13,193.38,193.39,193.1,1689780600000,4076
8816,991625.0,193.342,193.38,193.31,193.39,193.25,1689780900000,4198
8817,233172.0,193.3497,193.315,193.37,193.39,193.295,1689781200000,3294
